p_market_H,p_market_D,p_market_A,elo_diff,form_diff,lam_diff,lam_sum,diff_model_market,outcome
0.3625421774227993,0.3083415196685602,0.3291163029086405,0.0,-0.06666666666666665,-0.7502769714053319,2.447165074957578,-0.014250539677771012,1
0.5180962201928833,0.2657284338525103,0.2161753459546063,0.0,0.0,0.4655475619504401,2.8828137490007997,0.0264481894657409,0
0.44201286837715464,0.2994280721264596,0.25855905949638575,0.0,-0.26666666666666666,-0.04507672057842449,2.028452426029102,0.015797813522175352,0
0.3546687648598258,0.32042488411473924,0.32490635102543486,0.0,0.2,-0.3826983030597195,1.4094498478540893,-0.029952278569725155,0
0.43450714955931763,0.29518898414506023,0.27030386629562203,0.0,0.2666666666666666,0.22920413272682394,2.796290419267252,-0.0036212950066957794,1
0.4192509674421283,0.3008261811841245,0.2799228513737473,0.0,0.19999999999999996,0.8868887547335492,2.123557067852112,-0.025284539438827358,0
0.4638748274275195,0.29452369995398064,0.24160147261849976,0.0,-0.06666666666666665,0.1974278762599928,2.0048661800486616,-0.007983842056765056,2
0.3633844008773869,0.3090578293176447,0.32755776980496853,0.0,0.06666666666666671,0.10827250608272498,2.09529602595296,-0.026174137172585543,2
0.41996635978775787,0.3178512517571729,0.2621823884550692,0.0,-0.1333333333333333,0.3888452474469756,1.6849960722702275,-0.020169561464128016,0
0.29410077206753615,0.29598001022771214,0.40991921770475176,0.0,-0.3333333333333333,-0.5322593382294873,2.547579562504936,0.005983762898290335,0
0.43560301911032595,0.29930142925967557,0.2650955516299983,0.0,-0.3333333333333333,-0.45355240588607004,1.9550419788751465,0.01580716144045835,0
0.46487324137193986,0.2923731077810942,0.24275365084696596,0.0,-0.39999999999999997,0.04392532694419504,2.1523410202655486,0.009147719388746645,0
0.4000785368747337,0.3043220346063549,0.2955994285189115,0.0,0.39999999999999997,1.1528822055137848,2.6963635503853975,-0.03084684248466041,0
0.4387281631930332,0.29294823554977845,0.2683236012571884,0.0,0.13333333333333336,-0.03332830188679248,2.6474264150943396,-0.010463499988310032,2
0.4272074039072556,0.29523568996138366,0.2775569061313607,0.0,-0.06666666666666665,0.04619170820975582,2.19170820975579,-0.01208105296252171,0
0.28488020103336464,0.3095698184562562,0.4055499805103793,0.0,-0.06666666666666665,-0.19055271767204268,1.175457728290191,-0.017032884241104274,1
0.4507746755800236,0.28838379866299646,0.26084152575698,0.0,-0.13333333333333336,-0.03896160117750602,2.7374132382862664,0.00580322305891201,0
0.6033222729806175,0.24386254603416033,0.1528151809852222,0.0,0.06666666666666665,1.0008322332548936,2.5505079492624696,0.03496049183324934,1
0.34456335505867564,0.3196122155544267,0.33582442938689766,0.0,0.06666666666666665,0.013476079958074538,1.1771248890362465,-0.02773272501397872,1
0.34478026690452507,0.3091529726577241,0.34606676043775086,0.0,0.0,-0.21823065301326183,2.178432613215222,-0.013431633812493127,0
0.394072190813903,0.3059244639213194,0.30000334526477773,0.0,-0.13333333333333336,0.09061693272219618,2.499040393777236,-0.012287058852813282,0
0.521983252445831,0.28241039190078393,0.19560635565338508,0.0,0.0,0.32988416988417,2.034903474903475,0.002972091813197908,2
0.5208568398440014,0.268684075884946,0.21045908427105253,0.0,0.5333333333333333,1.193798449612403,2.6434108527131785,-0.009925808085338383,0
0.48575243237661075,0.28459728399979345,0.22965028362359569,0.0,0.06666666666666665,0.40709141782487046,1.9895876335947889,-0.013233334631675087,0
0.28815500580941,0.3071751382060707,0.40466985598451927,0.0,-0.1333333333333333,-0.2965116279069766,1.4476744186046513,-0.014286342172954658,1
0.49369633989134215,0.29095583667577535,0.21534782343288245,0.0,-0.1333333333333333,0.5498046875000002,1.4482421875,-0.009710668610895257,0
0.39939465500324295,0.3061149822886698,0.2944903627080873,0.0,0.1333333333333333,-0.012590392561983021,2.5054881198347108,-0.020536357702020835,1
0.49886385769006036,0.2737129130688827,0.22742322924105696,0.0,-0.4,-0.07134555785123942,3.3312887396694215,0.04370813217875569,1
0.47900988775062964,0.29039974444881916,0.2305903678005512,0.0,-0.2,0.20817057291666663,1.435384114583333,-0.0058946630065201955,1
0.24776885403498675,0.2781835936021558,0.4740475523628573,0.0,-0.5333333333333333,-1.4586416374411266,2.757944954624393,0.010224285132462346,1
0.37982888255120567,0.31630801140782994,0.30386310604096456,0.0,0.26666666666666666,-0.07589855865717932,1.5369458128078821,-0.028008326510127357,1
0.5015633095710278,0.27698272319594075,0.2214539672330314,0.0,-0.19999999999999996,0.4291187739463602,2.268199233716475,0.010774359176169868,0
0.5334424058275875,0.277901133574851,0.18865646059756144,0.0,0.26666666666666666,0.3095785440613028,1.5111111111111113,-0.012873417506076401,0
0.5498732777291369,0.2741256163310446,0.1760011059398184,0.0,-0.2,0.5643972885352194,1.8670792808723844,0.019301162276166295,0
0.35160391769251503,0.308383502560877,0.3400125797466079,0.0,-0.26666666666666666,-0.2909090909090908,1.982863113897597,0.008751666918649759,1
0.4298922789816498,0.2929234456152567,0.2771842754030936,0.0,-0.2666666666666667,-0.003998000999500206,2.7013160086623356,0.008206219063743081,1
0.356157520433075,0.2969875809362063,0.34685489863071856,0.0,0.19999999999999998,0.20550330895158497,3.012887495646117,-0.009837919105841586,2
0.3237369748541438,0.3203994802680187,0.3558635448778375,0.0,-0.39999999999999997,-0.10941475826971991,1.460923300617957,0.008131192837164403,2
0.6030865774015834,0.24440877084169432,0.15250465175672226,0.0,0.0,0.5377977482192553,2.4755546478082158,0.03592372490123419,0
0.3904840273900138,0.30875481235489466,0.3007611602550916,0.0,0.06666666666666665,-0.12940748818611414,1.7608142493638677,-0.01579664844240186,0
0.42649171226133403,0.30786487838732063,0.26564340935134517,0.0,-0.1333333333333333,-0.0797047970479704,1.2487084870848708,0.010216352077972113,1
0.4304496705000646,0.28608347331696604,0.2834668561829694,0.0,-0.06666666666666665,0.562423124231243,2.5427429274292748,0.005788158381499542,1
0.41259563235930957,0.3043738271503104,0.28303054049038007,0.0,0.39999999999999997,0.17793853827866346,2.0681708793372517,-0.03724320489389016,2
0.5402810630304717,0.26325309586753864,0.1964658411019897,0.0,0.06666666666666665,0.5949745211737829,1.9023018801616587,0.008906885297611522,0
0.5988182262819072,0.247511533529855,0.1536702401882378,0.0,0.2,1.117944512778461,2.610359436927703,0.01584062326592539,0
0.40193613748077,0.3004765299613524,0.2975873325578778,0.0,-0.19999999999999998,-0.47583904410472655,2.2618169038833247,0.010303965927760117,2
0.34758285427678537,0.312473475056908,0.33994367066630654,0.0,-0.06666666666666665,-0.3476014760147601,1.5653136531365315,-0.014222201791972866,0
0.5348636372625931,0.2592375289239309,0.20589883381347612,0.0,0.19999999999999996,0.22766687294202148,2.7977049956834974,0.022225791123801075,2
0.5436075878325289,0.2783140644292289,0.17807834773824224,0.0,0.19999999999999996,0.534176770339132,1.3213846424178526,-0.017189990676391376,2
0.3568350188524204,0.30822958439079506,0.3349353967567846,0.0,-0.8,-0.6374175138220082,1.759586231496344,0.02030303782563847,2
0.3287783828213295,0.30905167985204973,0.3621699373266208,0.0,-0.26666666666666666,-0.06456090725753638,1.986197323275975,-0.005659773121120759,0
0.3740779768177029,0.2992623814541623,0.3266596417281349,0.0,-0.06666666666666665,0.241062308478039,2.5903983656792646,-0.005937590845547069,0
0.4549836970935584,0.2927970795176212,0.2522192233888204,0.0,0.0,-0.12734082397003732,2.269662921348315,0.008679334735857469,0
0.39255415671894534,0.29629087624964984,0.3111549670314049,0.0,-0.4,-0.6880165289256197,2.93801652892562,0.021903498385339504,0
0.48665770781339984,0.2750047993856786,0.2383374928009215,0.0,0.20000000000000007,0.3840579710144927,2.4855072463768115,-0.0058489387600418885,0
0.6410172333734587,0.23006806643354336,0.12891470019299794,0.0,0.6666666666666666,0.8223650647893073,1.5850423426181002,-0.01758521543039515,2
0.39961810324612246,0.3069913905731802,0.29339050618069745,0.0,0.4666666666666667,0.17460317460317476,2.1587301587301586,-0.0396136925282361,0
0.4022067450510497,0.3056242042986595,0.2921690506502908,0.0,0.26666666666666666,0.09411695285301236,1.716823036525639,-0.04022244415325271,0
0.3530453606218636,0.3105382269015054,0.3364164124766309,0.0,-0.2,0.09045848822800517,1.7633209417596039,-0.02665179992115474,0
0.4364266127868379,0.2766632991773705,0.2869100880357916,0.0,-0.1333333333333333,0.19572490706319745,3.0061338289962825,0.017700683564659425,0
0.34758285427678537,0.312473475056908,0.33994367066630654,0.0,0.0,0.06174236301923375,1.5099401971876516,-0.018820283510993352,2
0.5230986874153359,0.2779449742087456,0.19895633837591836,0.0,0.13333333333333336,0.341907970807276,1.8736556800238717,-0.006431087048614059,0
0.36095555337561475,0.29924379747591284,0.33980064914847247,0.0,-0.06666666666666665,0.1305860805860808,1.9364468864468865,-0.024057002377249226,0
0.41379169308165803,0.30828851305752675,0.2779197938608151,0.0,-0.6,-0.12221112221112229,1.9756909756909757,0.01705255459315086,0
0.3042462182250757,0.31883336567422316,0.3769204161007011,0.0,-0.39999999999999997,-0.38890477552187586,1.2696597083214183,-0.014302466994999874,0
0.4294684961024655,0.2939894752499527,0.27654202864758165,0.0,-0.2,0.7411287597161205,3.072997634335924,0.0389087671450441,0
0.4530274992468908,0.2911305245943969,0.2558419761587124,0.0,-0.3333333333333333,0.009462656302805295,2.2805001689760056,0.004920891187097043,1
0.46397908512909364,0.275358507495011,0.2606624073758953,0.0,-0.4,-0.4466277217206587,3.044255620463799,0.056299644366304025,1
0.50036338762772,0.27698687529391647,0.22264973707836352,0.0,0.0,0.3077601410934746,2.0008818342151673,0.005124578457571083,0
0.5565860646627313,0.25676760441623236,0.18664633092103633,0.0,0.2,0.7544581618655691,2.3237311385459534,0.029634357514374154,0
0.3852014850042446,0.30841713583396335,0.306381379161792,0.0,0.19999999999999996,0.2102964642647186,1.9034181573864113,-0.035544414272570435,2
0.4628144871440421,0.28711639480232237,0.2500691180536356,0.0,0.1333333333333333,0.22956841138659323,2.8007346189164366,0.008588138576505755,2
0.44136531540815194,0.29102525484725017,0.26760942974459784,0.0,0.06666666666666665,0.6577160493827161,2.5743827160493824,0.009893971079555364,0
0.3723446381810052,0.3000447084371208,0.3276106533818739,0.0,0.1333333333333333,-0.10123456790123464,1.676543209876543,-0.021549382648897997,1
0.5062830595281409,0.27807785956172515,0.21563908091013406,0.0,0.06666666666666665,0.1068376068376069,1.5313390313390314,0.00692454736092496,0
0.4184461608359836,0.3025897319400273,0.2789641072239891,0.0,0.06666666666666665,0.31986531986531974,2.2727272727272725,-0.01677865938593559,0
0.28517349374661266,0.3088589998717466,0.4059675063816407,0.0,0.0,-0.2894042232277526,1.5959653092006034,-0.014966009097380273,0
0.38334553797053106,0.3021811732536434,0.3144732887758255,0.0,-0.4666666666666667,-0.23238925199709504,1.9384790953418403,0.02489241769176742,1
0.5053222454689468,0.27590294708096796,0.21877480745008518,0.0,-0.5333333333333334,-0.12254901960784326,1.8942577030812324,0.03286183567015544,0
0.40047681765892534,0.303629482669512,0.29589369967156265,0.0,0.19999999999999996,-0.1378896882494005,1.9304556354916067,-0.021185409601007787,0
0.4113030862569243,0.2868965972039039,0.3018003165391717,0.0,-0.06666666666666665,-0.5953237410071941,2.732014388489209,0.01199465032278807,0
0.4774707829494022,0.2722421130851854,0.25028710396541237,0.0,0.26666666666666666,0.6003924133420535,2.2485284499672993,-0.003885423384742348,0
0.38377926421404684,0.30351170568561875,0.31270903010033446,0.0,0.3333333333333333,-0.09343174810800703,1.7378305148089321,-0.03140009059151855,2
0.3837288592186014,0.2892909156725904,0.32698022510880825,0.0,0.06666666666666668,-0.2301304863582443,2.7354685646500596,-0.002232408038345568,2
0.46040533477865314,0.2776175451501132,0.26197712007123364,0.0,0.06666666666666665,1.117823129251701,3.0906122448979594,0.024372302295588122,2
0.47210429651040253,0.29063920753921657,0.2372564959503809,0.0,0.0,0.27048210588583255,1.645814847678202,-0.0144426972874378,0
0.48845883960556924,0.27296229272075934,0.23857886767367137,0.0,-0.13333333333333336,0.3583928571428576,2.9298214285714286,0.02028177415604171,2
0.3899028505042682,0.3145656895593757,0.29553145993635616,0.0,-0.33333333333333337,-0.03525046382189234,1.9128014842300556,0.0051376870704941124,1
0.43194764270997454,0.28663192340322385,0.2814204338868016,0.0,0.0,-0.0896570348366188,2.157169862273832,0.002840743950844604,1
0.4462570610294467,0.29373882498140796,0.2600041139891454,0.0,0.13333333333333336,0.06944444444444453,1.4583333333333335,-0.009136105496550861,0
0.5272250367815939,0.2753460132746603,0.1974289499437458,0.0,-0.33333333333333337,0.017592592592592826,1.4170634920634921,0.024911674709541143,0
0.38334553797053106,0.3021811732536434,0.3144732887758255,0.0,0.06666666666666665,-0.08571428571428585,2.1285714285714286,-0.0096794212706649,2
0.44136244735619956,0.28392523290292104,0.2747123197408794,0.0,0.1333333333333333,-0.376409220932189,3.2749453138145723,0.012086904075249982,0
0.5160272872364262,0.27238977038872936,0.21158294237484448,0.0,0.39999999999999997,0.8157496214033318,2.0272589601211513,-0.01609697511741276,1
0.4788747210471346,0.2740463005402481,0.24707897841261728,0.0,0.0,0.10921940250562212,2.71763572116929,0.0073986378214033754,0
0.46518336023994067,0.2853885645643808,0.24942807519567864,0.0,-0.3333333333333333,0.03514872772823319,1.231701161029783,0.006240467669798744,0
0.4132768477769095,0.2905852835931395,0.29613786862995106,0.0,0.39999999999999997,0.08740031897926648,2.5371610845295054,-0.030047194530616994,0
0.3900260920797913,0.31149734870802126,0.2984765592121876,0.0,0.3333333333333333,-0.11228070175438587,1.5017543859649123,-0.011317984604583275,1
0.4806297475195492,0.28630105330639805,0.2330691991740527,0.0,0.26666666666666666,0.5648591174906966,2.1544391281233386,-0.008345917166378225,1
0.31829649433294427,0.2895407362779431,0.39216276938911276,0.0,0.1333333333333333,-0.5277192982456141,2.4088529014844804,-0.013203867501441424,1
0.46858069636633426,0.27861554919079334,0.25280375444287245,0.0,-0.46666666666666673,0.18587791793533426,2.0533565318254317,0.010985300882410065,0
0.45634452282271565,0.2841654543957401,0.25949002278154415,0.0,-0.13333333333333336,-0.2955305564001214,2.221951961082396,0.03061824873002017,1
0.47727059705689384,0.2778142281375949,0.24491517480551125,0.0,-0.39999999999999997,0.27972027972028,2.237762237762238,0.02201986214531959,1
0.5883635758282004,0.24592974862660236,0.16570667554519727,0.0,-0.2666666666666667,0.5365788058095752,2.214900484131254,0.037274398053842916,2
0.36315699948970914,0.3048137438339854,0.3320292566763055,0.0,-0.06666666666666665,-0.2674269193703821,1.3805011243173788,-0.012372536231693265,1
0.4467888056422982,0.27907529001080494,0.2741359043468969,0.0,-0.4,-0.206124852767962,2.7974087161366317,0.03407882448122085,1
0.4917514570779413,0.27175738417465173,0.23649115874740687,0.0,-0.19999999999999996,0.4783908670834468,2.0092416417504757,0.004254678702451331,0
0.40030469276812547,0.28487941325829785,0.3148158939735766,0.0,0.2666666666666667,0.028750401541921322,2.5472213299068427,-0.02199039763699301,0
0.3415138328296885,0.3025790310412876,0.3559071361290241,0.0,0.13333333333333341,-0.15398110661268527,1.9620782726045882,-0.02048310845027801,2
0.43817152724481967,0.2948963929393707,0.2669320798158097,0.0,-0.46666666666666673,0.3010424612255277,1.8469361810322908,0.005902976522449532,1
0.5351084375081556,0.26678758775478245,0.1981039747370619,0.0,0.13333333333333336,0.2706766917293234,1.7142857142857144,-0.0034514714097990673,0
0.5886776505772784,0.25552491426156587,0.15579743516115577,0.0,0.13333333333333336,0.47673531655225054,1.9900839054157136,0.010700243136813281,2
0.5584998161539405,0.2604240715773992,0.18107611226866038,0.0,0.2,0.2669930069930073,2.4991608391608393,0.021322448757262524,0
0.46168139968800664,0.28962621968005386,0.2486923806319396,0.0,0.4666666666666667,0.328671328671329,1.9370629370629373,-0.02434008358042644,0
0.4058456360817991,0.29043328332103746,0.30372108059716335,0.0,0.4,-0.19834710743801653,2.547997457088367,-0.015259441246562144,0
0.4666784412951579,0.2788859153685779,0.2544356433362642,0.0,0.26666666666666666,0.037622377622377634,2.728531468531469,-0.0027996545147032648,0
0.31607627118644066,0.3077033898305085,0.3762203389830508,0.0,0.2666666666666666,0.07832167832167847,1.468931068931069,-0.030315654093437894,1
0.3189228781060705,0.29276516570620353,0.388311956187726,0.0,-0.5333333333333334,-0.5378446115288218,2.5632414369256473,0.015293609814437115,2
0.4644176311253386,0.28318148239349916,0.25240088648116227,0.0,-0.4666666666666667,0.633903599578657,2.7958301550978897,0.043155346984114495,2
0.39235336857665415,0.28699922331070077,0.320647408112645,0.0,-0.1333333333333333,0.48034680060130786,2.8576089869833243,0.004412882331109147,2
0.2982588093715919,0.30018928710215237,0.40155190352625575,0.0,0.2666666666666666,0.07808045612923664,1.639689578713969,-0.030453633217845777,2
0.36824871668059406,0.30728038610433683,0.32447089721506894,0.0,-0.2666666666666667,-0.4310104529616726,1.4505226480836235,-0.012217624585363018,2
0.41803278688524587,0.27868852459016397,0.30327868852459017,0.0,0.06666666666666665,0.3022269353128316,2.114073625208302,-0.013109876727217473,2
0.5346128752690057,0.2727936665595513,0.19259345817144305,0.0,-0.2,0.07482355043330657,1.694139194139194,0.027428387303775392,0
0.5310320215423547,0.2816078902118548,0.1873600882457905,0.0,0.06666666666666665,0.112315094893492,1.4039386861686514,0.009327318340831114,0
0.567339401134415,0.24877984434771133,0.18388075451787364,0.0,0.46666666666666673,0.38479018330556025,3.014694743220724,0.015514300840379192,0
0.42364652805021585,0.2845969007453904,0.2917565712043939,0.0,-0.1333333333333333,0.33449477351916357,2.0918042720799876,-0.011558996221037288,2
0.5716505233626606,0.24456439713415662,0.1837850795031828,0.0,0.19999999999999996,-0.13017676767676756,2.6273989898989902,0.03610804527428135,1
0.36833339641924373,0.2787387864794277,0.35292781710132864,0.0,0.0,-0.27910052910052907,3.8875661375661377,0.021592222657704885,0
0.633855391811925,0.23709094808232306,0.12905366010575203,0.0,0.2666666666666667,0.29398148148148145,1.0810185185185186,0.0024336178195993874,2
0.5363296152789865,0.25702222560461124,0.20664815911640233,0.0,0.5333333333333334,0.1944444444444442,2.3373015873015874,-0.007456888067324918,1
0.4809673956544994,0.2779242735368814,0.24110833080861915,0.0,-0.2666666666666667,-0.16675240054869678,1.685099451303155,0.03532839689013756,1
0.5136458772250965,0.27505888691639785,0.2112952358585056,0.0,0.13333333333333336,0.7234848484848486,1.8598484848484849,0.007483143356393662,2
0.31943972086813033,0.2932396175792616,0.3873206615526081,0.0,0.19999999999999996,-0.18575174825174812,1.9218628593628597,-0.026933020994431622,2
0.35813288026468754,0.29446481266207636,0.3474023070732362,0.0,0.0,-0.060442386831275785,2.012602880658436,-0.012048548946393955,1
0.2999920731936268,0.2952151293529639,0.40479279745340907,0.0,0.1333333333333333,-0.016257896692678964,1.855722779635823,-0.021743728249007277,0
0.4682536049439231,0.2915541313801785,0.24019226367589838,0.0,0.4,-0.193103448275862,2.3172413793103446,-0.008631260596347168,0
0.37545015707608614,0.3154292135979363,0.30912062932597756,0.0,-0.3333333333333333,0.3802644132479217,1.8686111489709694,-0.014813874986516484,1
0.5891796996145496,0.24369212706570378,0.16712817331974658,0.0,-0.19999999999999996,0.13580246913580252,2.065627030539311,0.022892712959939,2
0.46558010857863846,0.28333468381391147,0.25108520760745007,0.0,0.19999999999999996,0.255976876347247,1.9265628061924363,-0.017327526857312536,2
0.41137937488302456,0.2947782144862437,0.2938424106307318,0.0,-0.46666666666666673,0.318092393751926,2.4039441560596364,0.007808420029276397,1
0.40139432239943823,0.3070267830273849,0.2915788945731768,0.0,0.4666666666666666,-0.22420845326465688,1.5331010452961673,-0.021291187342383444,2
0.38176287176544543,0.2881005522950411,0.3301365759395134,0.0,0.13333333333333341,0.2585638998682478,2.8936100131752314,-0.012529072324436563,0
0.45571395185791064,0.28604814208927315,0.25823790605281605,0.0,0.39999999999999997,-0.04763544536271824,1.9668273645546375,-0.011703259435100422,1
0.40400323544573297,0.3013574622705956,0.29463930228367147,0.0,-0.26666666666666666,0.21480759545005612,1.8055873522543677,-0.016285593585709912,2
0.47788267179444477,0.26950359979105315,0.25261372841450214,0.0,-0.13333333333333341,-0.11009751494180509,2.878263604907203,0.0334558598268353,0
0.45389601173298005,0.2823011780290486,0.2638028102379713,0.0,-0.06666666666666665,0.31027964278730225,2.615214132064403,0.005559202182624456,0
0.43378023006308186,0.27793104560928,0.28828872432763825,0.0,-0.2666666666666666,-0.46845169912180196,2.7889938907980145,0.03581920449667697,0
0.3918099918099918,0.3105651105651106,0.29762489762489763,0.0,0.0,0.1703379764604256,1.8548212935968038,-0.030555071297967695,0
0.5113474536827992,0.27372128403020435,0.21493126228699644,0.0,-0.06666666666666665,0.32506077223133023,1.4783198597998757,-0.003534679460669543,2
0.40953513433168587,0.30085590774528387,0.2896089579230302,0.0,0.1333333333333333,0.20738129433781627,1.4586325455890674,-0.033517716661311814,2
0.5054045575107663,0.25976100162564525,0.2348344408635884,0.0,0.7333333333333334,0.4145092460881936,3.5098150782361315,0.006669508905820853,0
0.37965260545905705,0.30397022332506207,0.31637717121588094,0.0,0.0,-0.1298472385428906,2.391891891891892,-0.003165412526325795,2
0.45600000000000007,0.272,0.272,0.0,0.39999999999999997,0.9395448079658608,3.3321479374110954,0.012242879281438301,2
0.4213851961267028,0.2933694403413753,0.2852453635319219,0.0,-0.2,0.27998310810810856,2.813766891891892,0.007782661125023349,0
0.3485732470563276,0.30022276440012724,0.3512039885435451,0.0,-0.13333333333333336,-0.012644223170538815,2.1684842737474317,-0.005712054544746381,0
0.5562226268392304,0.2609246592195266,0.18285271394124306,0.0,0.13333333333333336,0.4279739324968389,2.139869662484194,0.006030121005810796,2
0.3956311598500814,0.2884040230682836,0.31596481708163493,0.0,-0.20000000000000007,-0.1109261744966441,2.8206174496644296,0.016093448738369487,2
0.5400001961675402,0.25586786154495017,0.2041319422875097,0.0,0.0,-0.6407911671069562,3.38278127751812,0.053753376142705034,0
0.4907485604606526,0.2819193857965451,0.22733205374280227,0.0,0.26666666666666666,-0.3010905642484589,1.761498340445709,0.007515740628356415,0
0.41502131846507045,0.2791734995080354,0.30580518202689405,0.0,-0.13333333333333336,-0.5161411411411407,2.580705705705706,0.01660101623104493,0
0.43935009211577286,0.28879398578326504,0.27185592210096204,0.0,0.0,0.18465670639583676,2.031223770354205,-0.016274990296963776,0
0.32313341493268055,0.31334149326805383,0.3635250917992656,0.0,0.1333333333333333,0.2625394272991526,1.3293957573133774,-0.04803764432597002,2
0.4887671638476628,0.2615936933269181,0.24963914282541916,0.0,0.4,0.5477937267410955,3.269750132908027,0.019326409751113716,2
0.4399194468577468,0.2770835919014465,0.28299696124080664,0.0,-0.19999999999999996,-0.03171138905210924,2.1246630664913213,0.010821586818915985,0
0.36938708480316673,0.30299398132547334,0.3276189338713599,0.0,-0.2,0.8302359817511331,2.8766743918259072,0.003990661456324263,0
0.38220944744903745,0.2848984531598654,0.33289209939109715,0.0,0.6000000000000001,0.35966238347190727,2.7028218694885364,-0.03784077574179856,2
0.38312359208007996,0.2971663759082671,0.31971003201165293,0.0,-0.2,0.2083837487564193,2.3056653491436103,-0.009053318666925436,2
0.48345997276197994,0.277917110090719,0.23862291714730113,0.0,0.06666666666666665,0.38372328336368877,1.7567209950341693,-0.013417402461450845,2
0.3991252004399184,0.2911856808240914,0.3096891187359902,0.0,0.13333333333333336,0.41572184429327286,2.5537199006586766,-0.018096934206948745,0
0.5363207562274447,0.2803126611098124,0.18336658266274294,0.0,-0.13333333333333333,0.12035583464154898,1.3762428048142334,0.01884799705540474,1
0.4546268234850745,0.28189626744971186,0.26347690906521365,0.0,-0.26666666666666666,-0.3758089368258857,3.396147919876733,0.03601978297909897,2
0.526872048572071,0.25545311445918595,0.21767483696874296,0.0,0.06666666666666665,-0.2584745762711864,2.961864406779661,0.03369241958881375,0
0.41965952592945155,0.28019563513718665,0.3001448389333618,0.0,0.26666666666666666,-0.00020058168689174316,2.599338080433256,-0.019033623429734192,2
0.36300174520069817,0.29668411867364747,0.3403141361256544,0.0,0.19999999999999996,0.11044003451251083,2.015530629853322,-0.033297118818081006,0
0.3948767682172357,0.282914757716617,0.32220847406614717,0.0,0.4666666666666667,-0.1016393442622947,2.554098360655738,-0.018476521957631997,0
0.353187564846482,0.30656214374463614,0.34025029140888186,0.0,-0.6666666666666667,0.22540983606557363,1.7281420765027324,-0.009081892040823825,0
0.3202148957198247,0.2976356402524011,0.3821494640277743,0.0,-0.3333333333333333,-0.18393442622950817,1.6554098360655738,0.005761912990510876,0
0.4441489361702128,0.2779255319148936,0.2779255319148936,0.0,0.0,0.27839046199701944,2.567511177347243,-0.0030461745125036077,0
0.4057668233558004,0.28857329983999463,0.3056598768042049,0.0,0.19999999999999996,0.5326771993438664,2.805404472071139,-0.004959095322291274,1
0.4010105305285275,0.2773456064433828,0.3216438630280897,0.0,-0.2,0.23840150930451953,2.5538118514707144,0.0029645607326677648,2
0.5769837099316869,0.2538097740409879,0.16920651602732528,0.0,0.2,0.12587941159369742,2.0038955753241465,0.010018289008371872,2
0.36385356031793603,0.28201415769323307,0.35413228198883084,0.0,0.0,-0.15404530744336564,2.8168284789644016,0.004472517789738895,2
0.5706215185904705,0.25552557013804034,0.17385291127148916,0.0,-0.4,0.5518368878436419,2.154549170167575,0.039076234576612356,0
0.4505604633637272,0.2690303056606603,0.28040923097561266,0.0,-0.06666666666666665,0.2739405147172138,3.2845738942826324,0.021849288528875355,2
0.40337100172380774,0.28634361233480177,0.31028538594139055,0.0,-0.6666666666666667,-0.5403123680878007,2.338983803959032,0.028199696981875688,0
0.5128729126761734,0.27710446923697724,0.2100226180868493,0.0,0.2,0.05760517799352727,1.5799352750809064,0.006127603406648752,0
0.6175130609157593,0.22577354043166986,0.15671339865257083,0.0,-0.06666666666666665,-0.002501626056937045,2.6992545154350327,0.03825028825802124,0
0.3312205393954484,0.28712616418181286,0.3816532964227388,0.0,0.13333333333333336,-0.26888906360562936,2.655869172104725,-0.015705644486140424,2
0.3354149296397761,0.301655634773435,0.362929435586789,0.0,-0.06666666666666671,0.35747773089545265,1.9116268166901078,-0.029236818534429443,0
0.5066350376964089,0.258097094675529,0.23526786762806207,0.0,0.4666666666666666,-0.03284758719541325,2.8840181557572864,-0.0023810293222517043,1
0.39157099051558153,0.28731369892319764,0.32111531056122083,0.0,-0.1333333333333333,-0.10211123786988896,2.503485866396248,0.004162643021886514,0
0.581193360962938,0.25064942790854466,0.16815721112851734,0.0,0.26666666666666666,1.4551907719609587,2.969535640343094,0.021716945039120472,0
0.3950689511073966,0.28478896782281654,0.3201420810697869,0.0,0.2666666666666666,0.2675384112455055,2.6840143837855512,-0.02103371459627118,0
0.3536340009953253,0.2886358512796736,0.35773014772500095,0.0,-0.4,-0.4868444120780572,2.1779881592965706,0.007189477756127771,2
0.4499310650840689,0.2742183414417698,0.2758505934741613,0.0,-0.3333333333333333,0.04222153754864033,2.5184576586445746,0.013397429271850392,2
0.35158676569885217,0.2829844699527347,0.36542876434841326,0.0,-0.19999999999999996,0.2381003300612361,3.2435823406545623,0.004700331364688837,0
0.6045490822027134,0.24181963288108535,0.1536312849162011,0.0,0.13333333333333336,0.4683760683760687,2.428490028490029,0.02505635208195689,0
0.45952703650044396,0.2714165537224844,0.26905640977707157,0.0,-0.2,0.9409498327759196,2.995799331103679,0.029261543164858628,1
0.44909690926510776,0.27667577445796815,0.2742273162769242,0.0,0.0,-0.10846153846153839,3.23923076923077,0.009550331539654733,2
0.3794279163663796,0.29324870507811673,0.3273233785555036,0.0,-0.5333333333333334,-1.3732793522267208,2.5133603238866398,0.019364298344559938,0
0.4252216861185369,0.27184260285583883,0.3029357110256244,0.0,-0.20000000000000007,0.13626373626373645,2.764835164835165,0.00705022327792959,2
0.4163958537898054,0.28309840059489816,0.30050574561529647,0.0,0.33333333333333337,-0.17158838943761334,2.5496371699254183,-0.008711760054514517,2
